name	url	last commit date	commit hash	tree-sitter.json	grammar dir	abi	parser.c	grammar.json	external scanner
abnf	https://github.com/jmitchell/tree-sitter-abnf	2019-02-22	f68bb6e3cfcc2a3eebf11f47e27efffb128c001f	no	.	9	yes	yes	no
ada	https://github.com/TamaMcGlinn/tree-sitter-ada	2022-06-25	11b6ab9afaae072d38211b5ac2a438467b0137e3	no	.	13	yes	yes	no
ada	https://github.com/briot/tree-sitter-ada	2024-05-23	e8e2515465cc2d7c444498e68bdb9f1d86767f95	no	.	14	yes	yes	no
agda	https://github.com/tree-sitter/tree-sitter-agda	2024-11-11	b9b32fa042c2952a7bfca86847ea325e44ccc897	yes	.	14	yes	yes	c
angular	https://github.com/steelsojka/tree-sitter-angular	2020-12-17	624ff108fe949727217cddb302f20e4f16997b1c	no	.	11	yes	yes	no
angular	https://github.com/dlvandenberg/tree-sitter-angular	2025-06-03	820566bb4eb3d288822dbfee42417a5a9491aea6	yes	.	15	yes	yes	c
apex	https://github.com/Ziemniakoss/tree-sitter-apex	2022-04-16	d8d76edfcbc3c86485a246acfccbdc725d133b48	no	.	13	yes	yes	no
apex	https://github.com/jsuarez-chipiron/tree-sitter-apex	2023-05-12	8861b02a3dde407d6755cb19f400d101936ce3fd	no	.	13	yes	yes	no
apex	https://github.com/aheber/tree-sitter-sfapex	2025-02-12	3597575a429766dd7ecce9f5bb97f6fec4419d5d	yes	./apex	14	yes	yes	no
arduino	https://github.com/tree-sitter-grammars/tree-sitter-arduino	2024-11-19	017696bdf47ca2b10948c5a511f9ab387722d0f3	yes	.	14	yes	yes	c
asciidoc	https://github.com/cathaysia/tree-sitter-asciidoc	2025-04-29	5b6ccea9953b939959f447f7bfea699ae6968a99	no	./tree-sitter-asciidoc	14	yes	yes	c
asciidoc_inline	https://github.com/cathaysia/tree-sitter-asciidoc	2025-04-29	5b6ccea9953b939959f447f7bfea699ae6968a99	no	./tree-sitter-asciidoc_inline	14	yes	yes	c
asm	https://github.com/rush-rs/tree-sitter-asm	2025-03-09	04962e15f6b464cf1d75eada59506dc25090e186	yes	.	14	yes	yes	no
astro	https://github.com/virchau13/tree-sitter-astro	2025-04-19	213f6e6973d9b456c6e50e86f19f66877e7ef0ee	no	.	14	yes	yes	c
authzed	https://github.com/mleonidas/tree-sitter-authzed	2023-10-06	1dec7e1af96c56924e3322cd85fdce15d0a31d00	no	.	14	yes	yes	no
awk	https://github.com/Beaglefoot/tree-sitter-awk	2024-11-02	34bbdc7cce8e803096f47b625979e34c1be38127	no	.	14	yes	yes	c
bash	https://github.com/tree-sitter/tree-sitter-bash	2025-06-04	56b54c61fb48bce0c63e3dfa2240b5d274384763	yes	.	15	yes	yes	c
bass	https://github.com/vito/tree-sitter-bass	2024-05-03	28dc7059722be090d04cd751aed915b2fee2f89a	no	.	14	yes	yes	no
bazelrc	https://github.com/zaucy/tree-sitter-bazelrc	2024-04-01	3cea80b67f53178518e2c5f5011b51a4f8f6c0a5	no	.	14	yes	yes	no
beancount	https://github.com/zwpaper/tree-sitter-beancount	2022-03-01	c184999166c75edefef0936ff7e533698403d016	no	.	13	yes	yes	no
beancount	https://github.com/polarmutex/tree-sitter-beancount	2024-10-28	9bc460a05b5f096d69568b5fb36105032ff4ff97	no	.	14	yes	yes	c
beancount	https://github.com/yagebu/tree-sitter-beancount	2025-06-05	f313e125806662fd8dbee2ff8d6f31014a246ac0	yes	.	15	yes	yes	no
biber	https://github.com/Aerijo/tree-sitter-biber	2019-10-24	d9338a598c0473572c6e48b20aead8955447bd95	no	.	10	yes	yes	no
bibtex	https://github.com/latex-lsp/tree-sitter-bibtex	2025-04-19	8d04ed27b3bc7929f14b7df9236797dab9f3fa66	yes	.	15	yes	yes	no
bicep	https://github.com/tree-sitter-grammars/tree-sitter-bicep	2024-12-21	bff59884307c0ab009bd5e81afd9324b46a6c0f9	yes	.	14	yes	yes	c
bison	https://gitlab.com/btuin2/tree-sitter-bison	2024-01-13	0681f9d1d21bbccdc44ab5241426409b4313f9b5	no	.	14	yes	yes	c
bitbake	https://github.com/tree-sitter-grammars/tree-sitter-bitbake	2024-04-27	a5d04fdb5a69a02b8fa8eb5525a60dfb5309b73b	no	.	14	yes	yes	c
blade	https://github.com/EmranMR/tree-sitter-blade	2025-04-19	fbe5f81b54f0f6153961824ce306ffc805134980	yes	.	15	yes	yes	no
blueprint	https://gitlab.com/gabmus/tree-sitter-blueprint.git	2024-04-28	60ba73739c6083c693d86a1a7cf039c07eb4ed59	no	.	14	yes	yes	no
bp	https://github.com/ambroisie/tree-sitter-bp	2025-04-02	ee641d15390183d7535777947ce0f2f1fbcee69f	yes	.	15	yes	yes	no
brightscript	https://github.com/ajdelcimmuto/tree-sitter-brightscript	2025-04-11	48ce1687125c6dfefcc7a1bef19fa0f0f00426cc	no	.	14	yes	yes	no
c	https://github.com/tree-sitter/tree-sitter-c	2025-05-24	7fa1be1b694b6e763686793d97da01f36a0e5c12	yes	.	15	yes	yes	no
c3	https://github.com/zweimach/tree-sitter-c3	2024-02-17	20211339830745a9bce045587c84449c20dea202	no	.	14	yes	yes	no
c3	https://github.com/c3lang/tree-sitter-c3	2025-05-28	6eb8acc275961d137b4b4dd7fe84a19a0680c893	yes	.	14	yes	yes	c
c_sharp	https://github.com/tree-sitter/tree-sitter-c-sharp	2025-02-14	b5eb5742f6a7e9438bee22ce8026d6b927be2cd7	yes	.	14	yes	yes	c
caddy	https://github.com/opa-oz/tree-sitter-caddy	2025-01-26	2686186edb61be47960431c93a204fb249681360	yes	.	14	yes	yes	c
cairo	https://github.com/JoranHonig/tree-sitter-cairo	2022-12-14	127f38a6c03d009ccf5798cf0eaad7d5df982445	no	.	14	yes	yes	no
cairo	https://github.com/tree-sitter-grammars/tree-sitter-cairo	2024-04-27	6238f609bea233040fe927858156dee5515a0745	no	.	14	yes	yes	c
capnp	https://github.com/tree-sitter-grammars/tree-sitter-capnp	2024-04-20	7b0883c03e5edd34ef7bcf703194204299d7099f	no	.	14	yes	yes	no
carp	https://github.com/GrayJack/tree-sitter-carp	2020-05-27	9a94e937187c3571595d3d2841a51fd12586bf89	no	.	11	yes	yes	c
cedar	https://github.com/chrnorm/tree-sitter-cedar	2024-07-03	5092204de4521a8d5a71bbf14adf2e1ded45b723	no	.	14	yes	yes	no
cel	https://github.com/bufbuild/tree-sitter-cel	2024-02-13	df0585025e6f50cdb07347f5009ae3f47c652890	no	.	14	yes	yes	no
cfengine	https://github.com/olehermanse/tree-sitter-cfengine	2025-06-03	331160d1ce5e1ccc5c702c3b298c01eedcf166f1	yes	.	14	yes	yes	no
chatito	https://github.com/tree-sitter-grammars/tree-sitter-chatito	2024-11-23	b4cbe9ab7672d5106e9550d8413835395a1be362	yes	.	14	yes	yes	no
chatl	https://github.com/tree-sitter-grammars/tree-sitter-chatito	2024-11-23	b4cbe9ab7672d5106e9550d8413835395a1be362	yes	./extensions/chatl	14	yes	yes	no
circom	https://github.com/Decurity/tree-sitter-circom	2024-09-09	02150524228b1e6afef96949f2d6b7cc0aaf999e	no	.	14	yes	yes	no
clojure	https://github.com/Tavistock/tree-sitter-clojure	2018-10-28	9f3a38ac7ca91102f1a024eec34ca363d450db78	no	.	9	yes	yes	no
clojure	https://github.com/sogaiu/tree-sitter-clojure	2025-05-26	40c5fc2e2a0f511a802a82002553c5de00feeaf4	no	.	14	yes	yes	no
cmake	https://github.com/uyha/tree-sitter-cmake	2025-05-23	cf9799600b2ba5e6620fdabddec3b2db8306bc46	yes	.	14	yes	yes	c
cobol	https://github.com/Neppord/tree-sitter-cobol	2020-07-06	52944017f04362633baed93a62d068866641fdd0	no	.	-	no	no	no
cobol	https://github.com/yutaro-sakamoto/tree-sitter-cobol	2024-12-17	e99dbdc3d800d5fa2796476efd60af91f6b43d93	no	.	14	yes	yes	c
comment	https://github.com/stsewd/tree-sitter-comment	2025-05-03	689be73775bd2dd57b938b8e12bf50fec35a6ca3	yes	.	15	yes	yes	c
commonlisp	https://github.com/theHamsta/tree-sitter-commonlisp	2025-03-16	32323509b3d9fe96607d151c2da2c9009eb13a2f	yes	.	14	yes	yes	no
context	https://github.com/pmazaitis/tree-sitter-context_en	2024-08-13	7ee6e0024056ec759769de480890d7f22da926f9	no	.	14	yes	yes	c
cooklang	https://github.com/addcninblue/tree-sitter-cooklang	2024-05-03	4ebe237c1cf64cf3826fc249e9ec0988fe07e58e	no	.	14	yes	yes	c
core_schema	https://github.com/tree-sitter-grammars/tree-sitter-yaml	2025-05-28	3431ec21da1dde751bab55520963cf3a4f1121f3	yes	./schema/core	14	yes	yes	no
corn	https://github.com/jakestanger/tree-sitter-corn	2024-06-16	464654742cbfd3a3de560aba120998f1d5dfa844	no	.	14	yes	yes	no
cpon	https://github.com/tree-sitter-grammars/tree-sitter-cpon	2024-04-20	594289eadfec719198e560f9d7fd243c4db678d5	no	.	14	yes	yes	no
cpp	https://github.com/tree-sitter/tree-sitter-cpp	2025-05-10	56455f4245baf4ea4e0881c5169de69d7edd5ae7	yes	.	14	yes	yes	c
cql	https://github.com/shotover/tree-sitter-cql	2024-05-09	d3abd9ff1f4f449c18381c6d87c5becb7b2b5762	no	.	14	yes	yes	no
cql	https://github.com/ricomariani/tree-sitter-cgsql	2025-03-08	a52fd004e5977b886b931a54b1bdcbd91101d862	yes	.	-	no	no	no
crystal	https://github.com/will/tree-sitter-crystal	2021-09-02	15597b307b18028b04d288561f9c29794621562b	no	.	13	yes	yes	no
crystal	https://github.com/keidax/tree-sitter-crystal	2024-12-22	51ad1411de9414b4600227553bb70953c352a627	yes	.	14	yes	yes	c
css	https://github.com/tree-sitter/tree-sitter-css	2025-01-30	6e327db434fec0ee90f006697782e43ec855adf5	yes	.	14	yes	yes	c
csv	https://github.com/tree-sitter-grammars/tree-sitter-csv	2024-04-27	7eb7297823605392d2bbcc4c09b1cd18d6fa9529	no	./csv	14	yes	yes	no
cuda	https://github.com/theHamsta/tree-sitter-cuda	2025-03-16	014628ae8d2df391b88ddb9fa0260fd97f770829	yes	.	14	yes	yes	c
cue	https://github.com/eonpatapon/tree-sitter-cue	2025-02-03	770737bcff2c4aa3f624d439e32b07dbb07102d3	yes	.	14	yes	yes	c
cylc	https://github.com/elliotfontaine/tree-sitter-cylc	2025-06-06	5517ecade85b1de85ed8e0cb742b81decc64183a	no	.	14	yes	yes	no
d	https://github.com/CyberShadow/tree-sitter-d	2021-07-18	c2fbf21bd3aa45495fe13247e040ad5815250032	no	.	-	no	no	cc
d	https://github.com/gdamore/tree-sitter-d	2024-09-21	45e5f1e9d6de2c68591bc8e5ec662cf18e950b4a	no	.	14	yes	yes	c
d2	https://github.com/pleshevskiy/tree-sitter-d2	2023-02-16	02af3938f1d1187482ed91a5bcff84cc0fce45d9	no	.	14	yes	yes	cc
dart	https://github.com/UserNobody14/tree-sitter-dart	2025-02-28	80e23c07b64494f7e21090bb3450223ef0b192f4	no	.	14	yes	yes	c
desktop	https://github.com/ValdezFOmar/tree-sitter-desktop	2025-06-08	35db988d318c0ddfb8445adec1fd006095e73d89	yes	.	15	yes	yes	no
devicetree	https://github.com/joelspadin/tree-sitter-devicetree	2025-02-24	6557729f4afaf01dec7481d4e5975515ea8f0edd	yes	.	14	yes	yes	no
dhall	https://github.com/jmitchell/tree-sitter-dhall	2019-03-02	69a9c9dae0f7c7165fdc703002dddb141cde0329	no	.	9	yes	yes	no
dhall	https://github.com/jbellerb/tree-sitter-dhall	2025-04-13	62013259b26ac210d5de1abf64cf1b047ef88000	yes	.	15	yes	yes	c
diff	https://github.com/vigoux/tree-sitter-diff	2020-09-29	53bd9a3cd6e40a64f59d13dc73754c5473a1e2df	no	.	12	yes	yes	no
diff	https://github.com/the-mikedavis/tree-sitter-diff	2025-01-05	e42b8def4f75633568f1aecfe01817bf15164928	no	.	14	yes	yes	no
disassembly	https://github.com/ColinKennedy/tree-sitter-disassembly	2023-12-02	0229c0211dba909c5d45129ac784a3f4d49c243a	no	.	14	yes	yes	c
djot	https://github.com/treeman/tree-sitter-djot	2025-02-28	eb31845d59b9ee8c1b2098e78e9ca72004bd1579	yes	.	14	yes	yes	c
dockerfile	https://github.com/camdencheek/tree-sitter-dockerfile	2025-01-12	971acdd908568b4531b0ba28a445bf0bb720aba5	yes	.	14	yes	yes	c
dot	https://github.com/rydesun/tree-sitter-dot	2022-08-25	9ab85550c896d8b294d9b9ca1e30698736f08cea	no	.	13	yes	yes	no
doxygen	https://github.com/tree-sitter-grammars/tree-sitter-doxygen	2024-06-09	ccd998f378c3f9345ea4eeb223f56d7b84d16687	no	.	14	yes	yes	c
dtd	https://github.com/tree-sitter-grammars/tree-sitter-xml	2025-06-03	87be254e12169240a0e0214dbee5e208df96fa75	yes	./dtd	14	yes	yes	c
earthfile	https://github.com/glehmann/tree-sitter-earthfile	2025-05-02	a37c5ee95ce401ca311c0ae1369d9cfb953e151d	yes	.	14	yes	yes	c
ebnf	https://github.com/RubixDev/ebnf	2023-02-06	8e635b0b723c620774dfb8abf382a7f531894b40	no	./crates/tree-sitter-ebnf	14	yes	yes	no
editorconfig	https://github.com/ValdezFOmar/tree-sitter-editorconfig	2025-06-01	4a00eb4b0e8fbf8f1594efa9b5b15386fbd7d563	yes	.	15	yes	yes	c
eds	https://github.com/uyha/tree-sitter-eds	2024-10-14	26d529e6cfecde391a03c21d1474eb51e0285805	yes	.	14	yes	yes	no
eex	https://github.com/connorlay/tree-sitter-eex	2022-01-12	f742f2fe327463335e8671a87c0b9b396905d1d1	no	.	13	yes	yes	no
elisp	https://github.com/tpeacock19/tree-sitter-elisp	2022-10-10	d0993592cb8c8ec85bad7aab1044a2fcb124e75b	no	.	13	yes	yes	no
elisp	https://github.com/Wilfred/tree-sitter-elisp	2024-06-18	12b547b470a4213dc63a20c7bd2db988d85c7693	no	.	14	yes	yes	no
elixir	https://github.com/elixir-lang/tree-sitter-elixir	2025-04-23	b848e63e9f2a68accff0332392f07582c046295a	yes	.	14	yes	yes	c
elm	https://github.com/elm-tooling/tree-sitter-elm	2025-05-04	6e3c6d51f13168f9d7794c8e8add7dfdd07d20b8	yes	.	15	yes	yes	c
elsa	https://github.com/glapa-grossklag/tree-sitter-elsa	2023-02-21	0a66b2b3f3c1915e67ad2ef9f7dbd2a84820d9d7	no	.	14	yes	yes	no
elvish	https://github.com/elves/tree-sitter-elvish	2023-07-17	5e7210d945425b77f82cbaebc5af4dd3e1ad40f5	no	.	14	yes	yes	no
email_address	https://gitlab.com/maxnordlund/tree-sitter-email	2018-12-28	6a6b1a15b5a18adbcba98b74f84e40bcf4d8728b	no	.	9	yes	yes	no
embedded_template	https://github.com/tree-sitter/tree-sitter-embedded-template	2025-01-25	8495d106154741e6d35d37064f864758ece75de6	yes	.	14	yes	yes	no
enforce	https://github.com/simonvic/tree-sitter-enforce	2025-03-29	36064bd71ce22e9a8c73b64b1a3448cc600a4312	yes	.	15	yes	yes	no
eno	https://github.com/eno-lang/tree-sitter-eno	2020-01-08	c059967d243487c1c2f567bd56c1d40c9a92dbe4	no	.	10	yes	yes	cc
erde	https://github.com/vhyrro/tree-sitter-erde	2023-01-18	b9574e6179261f9d2639d9f41951b9b592c39179	no	.	14	yes	yes	cc
erlang	https://github.com/the-mikedavis/tree-sitter-erlang	2025-02-05	33a3e4f1fa77a3e1a2736813f4b27c358f6c0b63	no	.	14	yes	yes	no
erlang	https://github.com/WhatsApp/tree-sitter-erlang	2025-04-08	067d66937c8eeb6651e349f400c1756c2ea90b2e	no	.	14	yes	yes	c
eventrule	https://github.com/3p3r/tree-sitter-eventrule	2025-06-06	b34288b37f4f6b27831d470dd15f021d6a23b5a9	no	.	-	no	no	no
facility	https://github.com/FacilityApi/tree-sitter-facility	2025-01-14	e4bfd3e960de9f4b4648acb1c92e9b95b47d8cfb	yes	.	14	yes	yes	no
faust	https://github.com/khiner/tree-sitter-faust	2024-02-22	f3b9274514b5f9bf6b0dd4a01c30f9cc15c58bc4	no	.	14	yes	yes	no
fennel	https://github.com/sogaiu/tree-sitter-fennel	2022-02-19	39dd5774534db65957a964d48d3c3953a3085d29	no	.	13	yes	yes	no
fennel	https://github.com/TravonteD/tree-sitter-fennel	2024-02-02	15e4f8c417281768db17080c4447297f8ff5343a	no	.	14	yes	yes	no
fennel	https://github.com/alexmozaidze/tree-sitter-fennel	2025-04-17	de06b9ad366f0186080056109a8c3be980129538	no	.	14	yes	yes	c
fidl	https://github.com/google/tree-sitter-fidl	2024-02-26	0a8910f293268e27ff554357c229ba172b0eaed2	no	.	14	yes	yes	no
firrtl	https://github.com/chipsalliance/tree-sitter-firrtl	2023-01-04	b2e55d97489a9d69a833519f95fd9fcc0a316855	no	.	-	no	no	cc
firrtl	https://github.com/tree-sitter-grammars/tree-sitter-firrtl	2024-04-20	8503d3a0fe0f9e427863cb0055699ff2d29ae5f5	no	.	14	yes	yes	c
fish	https://github.com/ram02z/tree-sitter-fish	2025-01-18	70640c0696abde32622afc43291a385681afbd32	no	.	14	yes	yes	c
fluentbit	https://github.com/sh-cho/tree-sitter-fluentbit	2025-06-03	2f6acb0574bf59654336dadc509b0bbaf417d087	no	.	14	yes	yes	no
foam	https://github.com/FoamScience/tree-sitter-foam	2024-11-10	f08bb76892b93e5b23c45ac3bd6b1eea5df323cc	yes	.	14	yes	yes	c
formula	https://github.com/siraben/tree-sitter-formula	2022-05-05	351159cf66f0e7f8d86fa06fc44ab3c2055082df	no	.	13	yes	yes	no
forth	https://github.com/AlexanderBrevig/tree-sitter-forth	2023-11-03	90189238385cf636b9ee99ce548b9e5b5e569d48	no	.	14	yes	yes	no
fortran	https://github.com/stadelmanma/tree-sitter-fortran	2025-05-30	ab9aa007a8d982a5a7926663a8ab989cea0f5d9e	yes	.	15	yes	yes	c
fsh	https://github.com/mgramigna/tree-sitter-fsh	2024-04-27	fad2e175099a45efbc98f000cc196d3674cc45e0	no	.	14	yes	yes	no
fsharp	https://github.com/baronfel/tree-sitter-fsharp	2023-02-13	66a5319aed0cf9a5f464f18f9b73274734d2ef29	no	.	13	yes	yes	no
fsharp	https://github.com/ionide/tree-sitter-fsharp	2025-05-17	f29605148f24199cf4d9c4a203a5debc0cbcc648	yes	./fsharp	14	yes	yes	c
fsharp_signature	https://github.com/ionide/tree-sitter-fsharp	2025-05-17	f29605148f24199cf4d9c4a203a5debc0cbcc648	yes	./fsharp_signature	14	yes	yes	c
func	https://github.com/akifoq/tree-sitter-func	2022-04-02	dffbbd70bc14bfc26e4d9130aefc36133b6ff11a	no	.	13	yes	yes	no
func	https://github.com/tree-sitter-grammars/tree-sitter-func	2024-04-27	f780ca55e65e7d7360d0229331763e16c452fc98	no	.	14	yes	yes	no
fusion	https://gitlab.com/jirgn/tree-sitter-fusion.git	2021-12-29	19db2f47ba4c3a0f6238d4ae0e2abfca16e61dd6	no	.	13	yes	yes	c
gap	https://github.com/gap-system/tree-sitter-gap	2025-04-08	8dee53cfb962600dd35ca25432f005e7920e89f2	yes	.	14	yes	yes	c
gaptst	https://github.com/gap-system/tree-sitter-gaptst	2024-12-27	69086d7627c03e1f4baf766bcef14c60d9e92331	yes	.	14	yes	yes	c
gdscript	https://github.com/PrestonKnopp/tree-sitter-gdscript	2025-05-27	2ed3ef9e30a7998a98eea4dfbcd308678f93b88f	yes	.	14	yes	yes	c
gdshader	https://github.com/GodOfAvacyn/tree-sitter-gdshader	2024-02-22	ffd9f958df13cae04593781d7d2562295a872455	no	.	14	yes	yes	no
gemini	https://git.sr.ht/~nbsp/tree-sitter-gemini	2023-11-28	b60a42df3f76bd4e8f988465309d705a007dc506	no	.	14	yes	yes	no
gemtext	https://github.com/pebbe/tree-sitter-gemtext	2024-12-14	5b5a96a17889bd8aab5c413bda9e7d29391a5a1c	no	.	14	yes	yes	no
ghccore	https://github.com/bgamari/tree-sitter-ghc-core	2023-01-30	e6951706c8009111ffb38d53f2dfeb597fd6de22	no	.	-	no	no	no
git_commit	https://github.com/the-mikedavis/tree-sitter-git-commit	2023-08-04	6f193a66e9aa872760823dff020960c6cedc37b3	no	.	14	yes	yes	no
git_config	https://github.com/the-mikedavis/tree-sitter-git-config	2025-05-11	0fbc9f99d5a28865f9de8427fb0672d66f9d83a5	yes	.	14	yes	yes	no
git_rebase	https://github.com/the-mikedavis/tree-sitter-git-rebase	2024-07-22	bff4b66b44b020d918d67e2828eada1974a966aa	no	.	14	yes	yes	no
gitattributes	https://github.com/tree-sitter-grammars/tree-sitter-gitattributes	2025-05-28	f23072a51e1c764d6c5bf461194a775c8a5c7a95	yes	.	14	yes	yes	no
gitcommit	https://github.com/gbprod/tree-sitter-gitcommit	2025-03-13	a716678c0f00645fed1e6f1d0eb221481dbd6f6d	no	.	14	yes	yes	c
gitignore	https://github.com/shunsambongi/tree-sitter-gitignore	2022-05-04	f4685bf11ac466dd278449bcfe5fd014e94aa504	no	.	13	yes	yes	no
gleam	https://github.com/gleam-lang/tree-sitter-gleam	2025-05-17	6ece453acf8b14568c10f629f8cd25d3dde3794f	no	.	13	yes	yes	c
glimmer	https://github.com/ember-tooling/tree-sitter-glimmer	2024-08-20	da605af8c5999b43e6839b575eae5e6cafabb06f	no	.	14	yes	yes	c
glimmer_javascript	https://github.com/NullVoxPopuli/tree-sitter-glimmer-javascript	2025-04-01	5cc865a2a0a77cbfaf5062c8fcf2a9919bd54f87	yes	.	14	yes	yes	c
glimmer_typescript	https://github.com/NullVoxPopuli/tree-sitter-glimmer-typescript	2025-04-01	12d98944c1d5077b957cbdb90d663a7c4d50118c	yes	.	14	yes	yes	c
glsl	https://github.com/tree-sitter-grammars/tree-sitter-glsl	2025-03-16	24a6c8ef698e4480fecf8340d771fbcb5de8fbb4	yes	.	14	yes	yes	no
gn	https://github.com/tree-sitter-grammars/tree-sitter-gn	2023-10-22	bc06955bc1e3c9ff8e9b2b2a55b38b94da923c05	no	.	14	yes	yes	c
gnuplot	https://github.com/dpezto/tree-sitter-gnuplot	2024-12-23	8923c1e38b9634a688a6c0dce7c18c8ffb823e79	yes	.	14	yes	yes	no
go	https://github.com/tree-sitter/tree-sitter-go	2025-01-30	5e73f476efafe5c768eda19bbe877f188ded6144	yes	.	14	yes	yes	no
goctl	https://github.com/chaozwn/tree-sitter-goctl	2024-08-14	49c43532689fe1f53e8b9e009d0521cab02c432b	no	.	14	yes	yes	no
godot_resource	https://github.com/PrestonKnopp/tree-sitter-godot-resource	2025-05-27	9bbb540e8a2734101c6857bd437f04baa974e03d	yes	.	14	yes	yes	c
gomod	https://github.com/camdencheek/tree-sitter-go-mod	2025-01-12	6efb59652d30e0e9cd5f3b3a669afd6f1a926d3c	yes	.	14	yes	yes	no
gosum	https://github.com/tree-sitter-grammars/tree-sitter-go-sum	2023-05-13	e2ac513b2240c7ff1069ae33b2df29ce90777c11	no	.	14	yes	yes	no
gotmpl	https://github.com/dannylongeuay/tree-sitter-go-template	2022-07-19	395a33e08e69f4155156f0b90138a6c86764c979	no	.	13	yes	yes	no
gotmpl	https://github.com/ngalaiko/tree-sitter-go-template	2025-01-29	5f19a36bb1eebb30454e277b222b278ceafed0dd	yes	.	14	yes	yes	no
gowork	https://github.com/omertuc/tree-sitter-go-work	2022-10-04	949a8a470559543857a62102c84700d291fc984c	no	.	13	yes	yes	no
gpg	https://github.com/ObserverOfTime/tree-sitter-gpg-config	2024-11-23	63e80cfe1302da9f9c7ee8d9df295f47d7d181bf	yes	.	14	yes	yes	no
graphql	https://github.com/dralletje/tree-sitter-graphql	2018-11-06	633b20d7ab7785e84ac6b1f9c56349c9d0594d9d	no	.	9	yes	yes	no
graphql	https://github.com/bkegley/tree-sitter-graphql	2021-05-10	5e66e961eee421786bdda8495ed1db045e06b5fe	no	.	13	yes	yes	no
gren	https://github.com/MaeBrooks/tree-sitter-gren	2025-05-03	c36aac51a915fdfcaf178128ba1e9c2205b25930	yes	.	14	yes	yes	c
groovy	https://github.com/Decodetalkers/tree-sitter-groovy	2024-05-16	679459be70d7fbac175fb19f668948d57b3825ef	no	.	-	no	no	no
groovy	https://github.com/murtaza64/tree-sitter-groovy	2025-01-22	86911590a8e46d71301c66468e5620d9faa5b6af	yes	.	14	yes	yes	no
gstlaunch	https://github.com/theHamsta/tree-sitter-gstlaunch	2024-04-06	549aef253fd38a53995cda1bf55c501174372bf7	no	.	14	yes	yes	no
gularen	https://github.com/noorwachid/tree-sitter-gularen	2025-01-17	f48f0ba8e069e918ac08a2d0a6c1a8d67b0c5781	yes	.	14	yes	yes	c
hack	https://github.com/slackhq/tree-sitter-hack	2025-01-22	bc5b3a10d6d27e8220a113a9a7fe9bec0a1574b0	no	.	13	yes	yes	c
harbour	https://github.com/APerricone/tree-sitter-harbour	2019-05-08	f74690d1445cccf5df8b65194a814a2bdb91af3c	no	.	-	no	no	no
hare	https://github.com/tree-sitter-grammars/tree-sitter-hare	2024-07-07	4af5d82cf9ec39f67cb1db5b7a9269d337406592	no	.	14	yes	yes	no
haskell	https://github.com/tree-sitter/tree-sitter-haskell	2025-01-31	0975ef72fc3c47b530309ca93937d7d143523628	yes	.	14	yes	yes	c
haskell_persistent	https://github.com/MercuryTechnologies/tree-sitter-haskell-persistent	2023-09-18	577259b4068b2c281c9ebf94c109bd50a74d5857	no	.	14	yes	yes	c
haxe	https://github.com/vantreeseba/tree-sitter-haxe	2024-09-18	12e814cd9b0656b0eaa3e04b0036b3b6625cc0d7	no	.	14	yes	yes	c
hcl	https://github.com/MichaHoffmann/tree-sitter-hcl	2025-05-09	009def4ae38ec30e5b40beeae26efe93484ab286	yes	.	15	yes	yes	c
heex	https://github.com/connorlay/tree-sitter-heex	2025-01-30	008626a3fad379d17c81d5ed576edd9bd7a4fbf7	yes	.	14	yes	yes	no
