name	url	last commit date	commit hash	tree-sitter.json	grammar dir	abi	parser.c	grammar.json	external scanner
helm	https://github.com/ngalaiko/tree-sitter-go-template	2025-01-29	5f19a36bb1eebb30454e277b222b278ceafed0dd	yes	./dialects/helm	14	yes	yes	no
helma	https://github.com/kevinkeckeis/tree-sitter-helma	2023-02-15	db3ede53e9a29631fbf0835483caecef9b39d1fd	no	.	14	yes	yes	no
hjson	https://github.com/winston0410/tree-sitter-hjson	2021-08-02	02fa3b79b3ff9a296066da6277adfc3f26cbc9e0	no	.	13	yes	yes	no
hlsl	https://github.com/tree-sitter-grammars/tree-sitter-hlsl	2025-03-23	bab9111922d53d43668fabb61869bec51bbcb915	yes	.	14	yes	yes	c
hlsplaylist	https://github.com/Freed-Wu/tree-sitter-hlsplaylist	2024-08-04	3bfda9271e3adb08d35f47a2102fe957009e1c55	no	.	14	yes	yes	no
hocon	https://github.com/antosha417/tree-sitter-hocon	2022-11-07	c390f10519ae69fdb03b3e5764f5592fb6924bcc	no	.	14	yes	yes	no
hoon	https://github.com/urbit-pilled/tree-sitter-hoon	2024-12-17	1545137aadcc63660c47db9ad98d02fa602655d0	no	.	14	yes	yes	c
html	https://github.com/tree-sitter/tree-sitter-html	2025-01-30	cbb91a0ff3621245e890d1c50cc811bffb77a26b	yes	.	14	yes	yes	c
htmldjango	https://github.com/interdependence/tree-sitter-htmldjango	2025-04-16	3a643167ad9afac5d61e092f08ff5b054576fadf	yes	.	15	yes	yes	no
http	https://github.com/PasiSalenius/tree-sitter-http	2022-07-27	c9e650abb04eeee7018884b41f53ce201446201f	no	.	13	yes	yes	no
http	https://github.com/rest-nvim/tree-sitter-http	2025-03-28	db8b4398de90b6d0b6c780aba96aaa2cd8e9202c	no	.	14	yes	yes	no
hurl	https://github.com/pfeiferj/tree-sitter-hurl	2024-09-14	ff07a42d9ec95443b5c1b57ed793414bf7b79be5	no	.	14	yes	yes	no
hyprlang	https://github.com/tree-sitter-grammars/tree-sitter-hyprlang	2025-06-03	d626ec06e4d876fc41200a30b3e6f2b4714c7367	yes	.	15	yes	yes	no
ibmhlasm	https://github.com/janus-llm/tree-sitter-ibmhlasm	2024-03-21	5f7ef6f2c4628f46fb5155eb1ac59df5e8de8ee6	no	.	14	yes	yes	c
idl	https://github.com/cathaysia/tree-sitter-idl	2025-02-09	b14e7971cfbd64fa0ebcdeaa4dfbb3cb0bfabd7c	no	.	14	yes	yes	no
idris	https://github.com/kayhide/tree-sitter-idris	2024-11-05	c56a25cf57c68ff929356db25505c1cc4c7820f6	yes	.	14	yes	yes	c
idris2	https://github.com/gwerbin/tree-sitter-idris2	2022-04-14	a307cead536c1ba8143541a3df0a72a1f858efa4	no	.	13	yes	yes	no
iex	https://github.com/elixir-lang/tree-sitter-iex	2022-01-08	39f20bb51f502e32058684e893c0c0b00bb2332c	no	.	13	yes	yes	no
ini	https://github.com/justinmk/tree-sitter-ini	2025-06-03	31899dfa3b91622ea39e5c0bcddc88f45a9a3cfe	no	.	14	yes	yes	no
inko	https://github.com/inko-lang/tree-sitter-inko	2025-02-21	f58a87ac4dc6a7955c64c9e4408fbd693e804686	no	.	14	yes	yes	no
ispc	https://github.com/tree-sitter-grammars/tree-sitter-ispc	2023-08-14	9b2f9aec2106b94b4e099fe75e73ebd8ae707c04	no	.	14	yes	yes	no
jack	https://github.com/nverno/tree-sitter-jack	2024-10-03	1a617413ea92c237bff4cbe7fa67eb3bf4425596	no	.	14	yes	yes	no
jakt	https://github.com/demizer/tree-sitter-jakt	2025-03-04	e67a5de093cab9eb79be721bf39bc9115193534a	no	.	14	yes	yes	c
janet	https://github.com/GrayJack/tree-sitter-janet	2021-07-19	1d002c23d4e952ce24a2e472d0f81ab0471ceb1b	no	.	13	yes	yes	c
janet_simple	https://github.com/sogaiu/tree-sitter-janet-simple	2025-05-19	7e28cbf1ca061887ea43591a2898001f4245fddf	yes	.	14	yes	yes	c
java	https://github.com/tree-sitter/tree-sitter-java	2025-01-30	a7db5227ec40fcfe94489559d8c9bc7c8181e25a	yes	.	14	yes	yes	no
javadoc	https://github.com/rmuir/tree-sitter-javadoc	2025-06-08	32c3d81dda0e4dd70fef7e93f15dc8861d3f5818	yes	.	14	yes	yes	c
javascript	https://github.com/tree-sitter/tree-sitter-javascript	2025-01-30	6fbef40512dcd9f0a61ce03a4c9ae7597b36ab5c	yes	.	14	yes	yes	c
jinja2	https://github.com/dbt-labs/tree-sitter-jinja2	2025-02-12	922b28e1352c4966418b2e7e3772e0583d4532a2	no	.	14	yes	yes	no
jpp	https://github.com/nitreojs/tree-sitter-jpp	2022-11-19	21284b6f1ea0ee84f10fd80d11a2b765578eafbe	no	.	14	yes	yes	no
jq	https://github.com/nverno/tree-sitter-jq	2025-02-26	1e139eba1fd3a9c34a36f0f0f47ed8b73c9b4636	yes	.	15	yes	yes	no
jq	https://github.com/flurie/tree-sitter-jq	2025-05-10	c204e36d2c3c6fce1f57950b12cabcc24e5cc4d9	no	.	13	yes	yes	no
jsdoc	https://github.com/tree-sitter/tree-sitter-jsdoc	2025-01-25	a417db5dbdd869fccb6a8b75ec04459e1d4ccd2c	yes	.	14	yes	yes	c
json	https://github.com/tree-sitter/tree-sitter-json	2025-01-30	46aa487b3ade14b7b05ef92507fdaa3915a662a3	yes	.	14	yes	yes	no
json5	https://github.com/Joakker/tree-sitter-json5	2024-04-30	ab0ba8229d639ec4f3fa5f674c9133477f4b77bd	no	.	14	yes	yes	no
json_schema	https://github.com/tree-sitter-grammars/tree-sitter-yaml	2025-05-28	3431ec21da1dde751bab55520963cf3a4f1121f3	yes	./schema/json	14	yes	yes	no
jsonc	https://gitlab.com/WhyNotHugo/tree-sitter-jsonc	2021-03-07	02b01653c8a1c198ae7287d566efa86a135b30d5	no	.	13	yes	yes	no
jsonnet	https://github.com/sourcegraph/tree-sitter-jsonnet	2024-08-15	ddd075f1939aed8147b7aa67f042eda3fce22790	no	.	14	yes	yes	c
julia	https://github.com/tree-sitter/tree-sitter-julia	2025-04-15	18b739c1563c83fc816170a4241adfa4b69e5c47	yes	.	14	yes	yes	c
just	https://github.com/IndianBoy42/tree-sitter-just	2025-01-05	bb0c898a80644de438e6efe5d88d30bf092935cd	yes	.	14	yes	yes	c
kcl	https://github.com/kcl-lang/tree-sitter-kcl	2025-02-15	b0b2eb38009e04035a6e266c7e11e541f3caab7c	yes	.	14	yes	yes	c
kconfig	https://github.com/tree-sitter-grammars/tree-sitter-kconfig	2024-12-22	9ac99fe4c0c27a35dc6f757cef534c646e944881	yes	.	14	yes	yes	c
kdl	https://github.com/spaarmann/tree-sitter-kdl	2024-02-03	4b91896648099d3c5a25fdaf80dfd0af8adc7da4	no	.	14	yes	yes	c
kdl	https://github.com/tree-sitter-grammars/tree-sitter-kdl	2024-06-08	b37e3d58e5c5cf8d739b315d6114e02d42e66664	no	.	14	yes	yes	c
koka	https://github.com/mtoohey31/tree-sitter-koka	2025-01-26	33c333f7ff4cac4138c0786198481b33d2880656	yes	.	14	yes	yes	c
kotlin	https://github.com/fwcd/tree-sitter-kotlin	2025-04-28	57fb4560ba8641865bc0baa6b3f413b236112c4c	yes	.	14	yes	yes	c
koto	https://github.com/koto-lang/tree-sitter-koto	2025-05-27	620ff8a32143f24f6f8e157bd1836183599d334d	yes	.	14	yes	yes	c
kusto	https://github.com/Willem-J-an/tree-sitter-kusto	2023-11-03	8353a1296607d6ba33db7c7e312226e5fc83e8ce	no	.	14	yes	yes	no
lalrpop	https://github.com/traxys/tree-sitter-lalrpop	2025-03-20	8d38e9755c05d37df8a24dadb0fc64f6588ac188	no	.	14	yes	yes	c
latex	https://github.com/latex-lsp/tree-sitter-latex	2025-04-19	f736d24d89acbd90092d92089e5171e6a449db40	yes	.	-	no	yes	c
lbnf	https://github.com/MortenSchou/tree-sitter-lbnf	2019-03-10	be9a66abbc6d3f3b2508bc2363d6089e13d11c17	no	.	9	yes	yes	no
lean	https://github.com/Julian/tree-sitter-lean	2024-12-25	efe6b87145608d12f5996bd7f0cf6095a0e82261	yes	.	13	yes	yes	c
ledger	https://github.com/cbarrete/tree-sitter-ledger	2025-03-31	96c92d4908a836bf8f661166721c98439f8afb80	yes	.	14	yes	yes	no
legacy_schema	https://github.com/tree-sitter-grammars/tree-sitter-yaml	2025-05-28	3431ec21da1dde751bab55520963cf3a4f1121f3	yes	./schema/legacy	14	yes	yes	no
leo	https://github.com/r001/tree-sitter-leo	2025-01-28	6bc5564917edacd070afc4d33cf5e2e677831ea9	no	.	14	yes	yes	no
lilypond	https://github.com/tristanperalta/tree-sitter-lilypond	2023-09-27	faebb5993c75053df690544b3e3abf9a358b7703	no	.	14	yes	yes	no
linkerscript	https://github.com/tree-sitter-grammars/tree-sitter-linkerscript	2023-11-19	f99011a3554213b654985a4b0a65b3b032ec4621	no	.	14	yes	yes	no
liquid	https://github.com/Shopify/tree-sitter-liquid	2023-11-20	bbf1a82cce8b87810a9537bbe63f91eb9957d384	no	.	14	yes	yes	no
liquid	https://github.com/hankthetank27/tree-sitter-liquid	2025-05-23	d6ebde3974742cd1b61b55d1d94aab1dacb41056	no	.	14	yes	yes	c
liquidsoap	https://github.com/savonet/tree-sitter-liquidsoap	2024-12-11	8e51fa63ddb93ac179d4e34a311d3d3f03780b42	no	.	14	yes	yes	c
llvm	https://github.com/benwilliamgraham/tree-sitter-llvm	2025-05-13	1ac83114e71839fa67f4cce2f864ebbbdf6e2a4f	yes	.	15	yes	yes	no
llvm_mir	https://github.com/Flakebi/tree-sitter-llvm-mir	2024-10-04	d166ff8c5950f80b0a476956e7a0ad2f27c12505	no	.	14	yes	yes	no
lua	https://github.com/Azganoth/tree-sitter-lua	2022-08-14	6b02dfd7f07f36c223270e97eb0adf84e15a4cef	no	.	13	yes	yes	c
lua	https://github.com/tjdevries/tree-sitter-lua	2024-10-23	4932594a24f04e4ccf046919bc354272841b0077	yes	.	14	yes	yes	c
lua	https://github.com/MunifTanjim/tree-sitter-lua	2025-05-09	4fbec840c34149b7d5fe10097c93a320ee4af053	yes	.	14	yes	yes	c
lua	https://github.com/tree-sitter-grammars/tree-sitter-lua	2025-05-17	e5e406935ff3e36529545955e2972646ed97f9e2	yes	.	15	yes	yes	c
luadoc	https://github.com/tree-sitter-grammars/tree-sitter-luadoc	2024-02-09	873612aadd3f684dd4e631bdf42ea8990c57634e	no	.	14	yes	yes	no
luap	https://github.com/vhyrro/tree-sitter-luap	2022-03-12	ebc6739bf8900a0191a386ef53371fc556c662a8	no	.	13	yes	yes	no
luap	https://github.com/tree-sitter-grammars/tree-sitter-luap	2024-06-08	c134aaec6acf4fa95fe4aa0dc9aba3eacdbbe55a	no	.	14	yes	yes	no
luau	https://github.com/tree-sitter-grammars/tree-sitter-luau	2024-12-22	a8914d6c1fc5131f8e1c13f769fa704c9f5eb02f	yes	.	14	yes	yes	c
luau	https://github.com/polychromatist/tree-sitter-luau	2025-03-15	ec187cafba510cddac265329ca7831ec6f3b9955	yes	.	14	yes	yes	c
m68k	https://github.com/grahambates/tree-sitter-m68k	2024-07-24	e128454c2210c0e0c10b68fe45ddb8fee80182a3	no	.	14	yes	yes	no
magik	https://github.com/krn-robin/tree-sitter-magik	2025-06-02	034b543b210f1c115f20a287b7562f742f8038fc	yes	.	15	yes	yes	no
mail	https://github.com/stevenxxiu/tree-sitter-mail	2025-05-26	098c34d1228aab42a00a09b38d3dd2ec21b8ae4c	yes	.	14	yes	yes	no
make	https://github.com/alemuller/tree-sitter-make	2021-12-16	a4b9187417d6be349ee5fd4b6e77b4172c6827dd	no	.	13	yes	yes	no
make	https://github.com/tree-sitter-grammars/tree-sitter-make	2024-12-21	5e9e8f8ff3387b0edcaa90f46ddf3629f4cfeb1d	yes	.	14	yes	yes	no
mal	https://github.com/sogaiu/tree-sitter-mal	2022-12-22	759751b74ebe5ec2ed90f955deadd44e568bdbde	no	.	13	yes	yes	no
mandbconfig	https://github.com/TornaxO7/tree-sitter-man-db-config	2024-11-01	d6eb82027c355e70f8186a47d17e6afd97fc7c81	no	.	-	no	no	no
markdown	https://github.com/ikatyang/tree-sitter-markdown	2021-04-18	8b8b77af0493e26d378135a3e7f5ae25b555b375	no	.	13	yes	yes	cc
markdown	https://github.com/tree-sitter-grammars/tree-sitter-markdown	2025-06-07	9dca2b6834df9be17bed2ec0fc05c215fa10acf3	yes	./tree-sitter-markdown	15	yes	yes	c
markdown_inline	https://github.com/tree-sitter-grammars/tree-sitter-markdown	2025-06-07	9dca2b6834df9be17bed2ec0fc05c215fa10acf3	yes	./tree-sitter-markdown-inline	15	yes	yes	c
math	https://github.com/DerekStride/tree-sitter-math	2021-07-31	ed50340a0c331b5b2559fa69d8c530b2aca4d309	no	.	13	yes	yes	no
matlab	https://github.com/mstanciu552/tree-sitter-matlab	2023-04-13	dd95e1fc1b5514aa3a882d5fb8ddbf4683e953f0	no	.	14	yes	yes	no
matlab	https://github.com/acristoffers/tree-sitter-matlab	2025-05-03	88ccb5ee90711e9961582d421c42bc8c6bd53f59	yes	.	15	yes	yes	c
menhir	https://github.com/Kerl13/tree-sitter-menhir	2023-07-17	be8866a6bcc2b563ab0de895af69daeffa88fe70	no	.	13	yes	yes	c
mermaid	https://github.com/monaqa/tree-sitter-mermaid	2024-04-23	90ae195b31933ceb9d079abfa8a3ad0a36fee4cc	no	.	14	yes	yes	no
meson	https://github.com/staysail/tree-sitter-meson	2022-11-02	1a497eecfb1b840ab12caf28f0ef45d4a5e26d28	no	.	14	yes	yes	no
meson	https://github.com/Decodetalkers/tree-sitter-meson	2025-06-04	243aa33382d6ac7b8b66d962024d339cb3bae3f6	yes	.	14	yes	yes	no
mlir	https://github.com/artagnon/tree-sitter-mlir	2025-06-07	3e214fc380b1159dd157cd6ed489a3b8fd8888a8	yes	.	15	yes	yes	no
modelica	https://github.com/modelicahub/tree-sitter-modelica	2024-09-10	cf20fb1e68401d1c18825b82802101b3ad1d3f3b	no	.	14	yes	yes	no
monkey	https://github.com/jamestrew/tree-sitter-monkey	2022-11-17	9a71b0cd2cb1254c47624ae2a0b2110db329dbaa	no	.	14	yes	yes	no
move	https://github.com/move-hub/tree-sitter-move	2020-08-16	93527b2c4845293384759e8ebee8fdd8a0878ad8	no	.	11	yes	yes	no
move	https://github.com/tree-sitter-grammars/tree-sitter-move	2023-02-11	b8ca25518749be10562455fd081a3dab30b93b8b	no	.	14	yes	yes	no
muttrc	https://github.com/neomutt/tree-sitter-muttrc	2024-08-04	173b0ab53a9c07962c9777189c4c70e90f1c1837	no	.	14	yes	yes	no
nasm	https://github.com/naclsn/tree-sitter-nasm	2024-11-23	d1b3638d017f2a8585e26dcfc66fe1df94185e30	no	.	14	yes	yes	no
nginx	https://github.com/opa-oz/tree-sitter-nginx	2025-01-25	989da760be05a3334af3ec88705cbf57e6a9c41d	no	.	14	yes	yes	c
nickel	https://github.com/nickel-lang/tree-sitter-nickel	2025-06-02	9a05ab045c000cf37f02cff5c4de32b081444244	yes	.	15	yes	yes	c
nim	https://github.com/aMOPel/tree-sitter-nim	2023-10-01	4900b68ead86049b67c4f7dfc4a805f170a7970e	no	.	14	yes	yes	cc
nim	https://github.com/alaviss/tree-sitter-nim	2024-07-11	897e5d346f0b59ed62b517cfb0f1a845ad8f0ab7	no	.	14	yes	yes	c
nim_format_string	https://github.com/aMOPel/tree-sitter-nim-format-string	2023-10-21	d45f75022d147cda056e98bfba68222c9c8eca3a	no	.	14	yes	yes	no
ninja	https://github.com/alemuller/tree-sitter-ninja	2022-01-07	0a95cfdc0745b6ae82f60d3a339b37f19b7b9267	no	.	13	yes	yes	no
nix	https://github.com/cstrahan/tree-sitter-nix	2025-03-10	cfc53fd287d23ab7281440a8526c73542984669b	no	.	13	yes	yes	c
noir	https://github.com/hhamud/tree-sitter-noir	2023-10-22	4cc223f677d72db319f1c8331b65a9564805c7bf	no	.	14	yes	yes	c
nois	https://github.com/nois-lang/tree-sitter-nois	2024-04-20	0e9c9e962177dc0a17d6bd79ff14330334466800	no	.	14	yes	yes	no
norg	https://github.com/nvim-neorg/tree-sitter-norg2	2023-04-04	ae6c29b7e74e283043f10aacde886f3e9dd730dc	no	.	14	yes	yes	cc
norg	https://github.com/nvim-neorg/tree-sitter-norg	2024-08-22	d89d95af13d409f30a6c7676387bde311ec4a2c8	no	.	14	yes	yes	cc
norg_meta	https://github.com/nvim-neorg/tree-sitter-norg-meta	2024-04-13	6f0510cc516a3af3396a682fbd6655486c2c9d2d	no	.	14	yes	yes	no
nqc	https://github.com/tree-sitter-grammars/tree-sitter-nqc	2023-08-31	14e6da1627aaef21d2b2aa0c37d04269766dcc1d	no	.	14	yes	yes	no
nu	https://github.com/LhKipp/tree-sitter-nu	2025-02-15	4f66444b92ba3e80d73b055ccbd04a2f7d9e1608	no	.	14	yes	yes	c
nu	https://github.com/fdncred/tree-sitter-nu	2025-03-29	d5c71a10b4d1b02e38967b05f8de70e847448dd1	yes	.	14	yes	yes	c
nu	https://github.com/nushell/tree-sitter-nu	2025-06-03	100d06e29d13a8ebfc3f29173c07a5c4f2050586	yes	.	14	yes	yes	c
objc	https://github.com/jiyee/tree-sitter-objc	2022-08-11	afec0de5a32d5894070b67932d6ff09e4f7c5879	no	.	13	yes	yes	no
objc	https://github.com/tree-sitter-grammars/tree-sitter-objc	2025-01-31	181a81b8f23a2d593e7ab4259981f50122909fda	yes	.	14	yes	yes	no
objcpp	https://github.com/panicinc/tree-sitter-objcpp	2023-05-16	af4901aa56d459b33487c307f4951068a2365b1e	no	.	13	yes	yes	cc
objdump	https://github.com/ColinKennedy/tree-sitter-objdump	2023-11-13	28d3b2e25a0b1881d1b47ed1924ca276c7003d45	no	.	14	yes	yes	c
ocaml	https://github.com/tree-sitter/tree-sitter-ocaml	2025-05-31	3ef7c00b29e41e3a0c1d18e82ea37c64d72b93fc	yes	./grammars/ocaml	15	yes	yes	c
ocaml_interface	https://github.com/tree-sitter/tree-sitter-ocaml	2025-05-31	3ef7c00b29e41e3a0c1d18e82ea37c64d72b93fc	yes	./grammars/interface	15	yes	yes	c
ocaml_type	https://github.com/tree-sitter/tree-sitter-ocaml	2025-05-31	3ef7c00b29e41e3a0c1d18e82ea37c64d72b93fc	yes	./grammars/type	15	yes	yes	c
ocamllex	https://github.com/atom-ocaml/tree-sitter-ocamllex	2025-05-17	ed488aa334d1b4e3235e1efaaf96f00815ebc0e0	yes	.	14	yes	yes	c
odin	https://github.com/lucypero/tree-sitter-odin	2020-12-07	a67ccf2eaadfc0f9058a941d588998813bf9fabe	no	.	11	yes	yes	c
odin	https://github.com/MineBill/tree-sitter-odin	2022-11-12	0660febd1e0afc97f9bb5050510b3c220dc9b2f9	no	.	14	yes	yes	no
odin	https://github.com/tree-sitter-grammars/tree-sitter-odin	2024-12-30	d2ca8efb4487e156a60d5bd6db2598b872629403	yes	.	14	yes	yes	c
ohm	https://github.com/novusnota/tree-sitter-ohm	2024-03-24	8b77e85eecd5597831bd8827f14a3a4fbc4a1337	no	.	14	yes	yes	c
openscad	https://github.com/bollian/tree-sitter-openscad	2024-03-25	bb1e12023e59489c0892af0c0c9a5b323af69df6	no	.	14	yes	yes	no
org	https://github.com/milisims/tree-sitter-org	2023-06-19	64cfbc213f5a83da17632c95382a5a0a2f3357c1	no	.	14	yes	yes	c
p4	https://github.com/ace-design/tree-sitter-p4	2024-01-29	9ff2d7b498fffbb7b311f30d5f3f4a9068302aea	no	.	14	yes	yes	c
papyrus	https://github.com/open-papyrus/tree-sitter-papyrus	2022-11-23	caeb8d91c3ce46699bbb85dc08ce3790d7cea46f	no	.	14	yes	yes	no
pascal	https://github.com/Isopod/tree-sitter-pascal	2025-05-11	5054931bcd022860dd5936864f981e359fb63aef	yes	.	14	yes	yes	no
passwd	https://github.com/ath3/tree-sitter-passwd	2022-12-01	20239395eacdc2e0923a7e5683ad3605aee7b716	no	.	14	yes	yes	no
pem	https://github.com/tree-sitter-grammars/tree-sitter-pem	2024-11-23	1d16b8e063fdf4385e389096c4bc4999eaaef05f	yes	.	14	yes	yes	no
perl	https://github.com/ganezdragon/tree-sitter-perl	2025-03-29	8d48b29910d2094cb1fc5c9c4ed8917c26b907de	yes	.	14	yes	yes	c
perl	https://github.com/tree-sitter-perl/tree-sitter-perl	2025-05-18	d02cd94a0437d15552ae788c7fa8f5000e682d8b	yes	.	-	no	yes	c
pgn	https://github.com/rolandwalker/tree-sitter-pgn	2024-10-05	38b20cead0ec1ab787cd36292a9160a2145df574	yes	.	14	yes	yes	c
php	https://github.com/tree-sitter/tree-sitter-php	2025-05-30	e771eb9fb5ccc65af35879487b66751568d10e48	yes	./php	15	yes	yes	c
php_only	https://github.com/tree-sitter/tree-sitter-php	2025-05-30	e771eb9fb5ccc65af35879487b66751568d10e48	yes	./php_only	15	yes	yes	c
phpdoc	https://github.com/claytonrcarter/tree-sitter-phpdoc	2025-04-02	03bb10330704b0b371b044e937d5cc7cd40b4999	no	.	14	yes	yes	c
pioasm	https://github.com/leo60228/tree-sitter-pioasm	2024-10-11	afece58efdb30440bddd151ef1347fa8d6f744a9	yes	.	14	yes	yes	c
pkl	https://github.com/apple/tree-sitter-pkl	2025-05-05	4fc94a102c25ea383d70397dac7e677ca3731f1e	yes	.	15	yes	yes	c
plantuml	https://github.com/ahlinc/tree-sitter-plantuml	2021-08-02	2a6eec1cd041a561bbfae81408df94c0e6390fbf	no	.	-	no	no	cc
plantuml	https://github.com/lyndsysimon/tree-sitter-plantuml	2021-12-09	fe25cf8592ea12ad6de00379a444d376ba32c7b5	no	.	13	yes	yes	no
plantuml	https://github.com/Decodetalkers/tree_sitter_plantuml	2023-09-01	c7361a1d481dc1ff6700b14ea1d5efc549b72713	no	.	-	no	no	no
po	https://github.com/tree-sitter-grammars/tree-sitter-po	2024-04-20	bd860a0f57f697162bf28e576674be9c1500db5e	no	.	14	yes	yes	no
pod	https://github.com/tree-sitter-perl/tree-sitter-pod	2024-08-23	71244084e61c9bb17b1730caefc232dd981b45c4	no	.	-	no	no	c
poe_filter	https://github.com/tree-sitter-grammars/tree-sitter-poe-filter	2024-12-18	2902dc45439125b9386812c1089a8e9b5f71c4ab	yes	.	14	yes	yes	no
pony	https://github.com/tree-sitter-grammars/tree-sitter-pony	2024-04-20	73ff874ae4c9e9b45462673cbc0a1e350e2522a7	no	.	14	yes	yes	c
powershell	https://github.com/PowerShell/tree-sitter-PowerShell	2019-08-23	1ac090522cb339a6fd9d3ac915da01cb263d69e1	no	.	-	no	no	c
powershell	https://github.com/airbus-cert/tree-sitter-powershell	2025-03-17	66d5e61126989c0aca57ff77d19b2064919b51e1	yes	.	14	yes	yes	c
printf	https://github.com/tree-sitter-grammars/tree-sitter-printf	2025-02-08	df6b69967db7d74ab338a86a9ab45c0966c5ee3c	yes	.	14	yes	yes	no
prisma	https://github.com/victorhqc/tree-sitter-prisma	2025-01-24	73f39a6d5401cfdcd143951e499336cf5ab2ffaa	yes	.	14	yes	yes	no
problog	https://codeberg.org/foxy/tree-sitter-prolog	2025-03-23	d8d415f6a1cf80ca138524bcc395810b176d40fa	yes	./grammars/problog	14	yes	yes	no
prolog	https://github.com/Rukiza/tree-sitter-prolog	2023-12-23	c246cf2bf36590a3cb4de380205376d3c46208e8	no	.	14	yes	yes	no
prolog	https://codeberg.org/foxy/tree-sitter-prolog	2025-03-23	d8d415f6a1cf80ca138524bcc395810b176d40fa	yes	./grammars/prolog	14	yes	yes	no
promela	https://github.com/siraben/tree-sitter-promela	2022-02-11	91da8f141c3c4c695eb71018c8a7b2e7ea39c167	no	.	13	yes	yes	no
promql	https://github.com/MichaHoffmann/tree-sitter-promql	2023-08-13	77625d78eebc3ffc44d114a07b2f348dff3061b0	no	.	14	yes	yes	no
properties	https://github.com/tree-sitter-grammars/tree-sitter-properties	2025-01-02	579b62f5ad8d96c2bb331f07d1408c92767531d9	yes	.	14	yes	yes	c
proto	https://github.com/mitchellh/tree-sitter-proto	2021-06-12	42d82fa18f8afe59b5fc0b16c207ee4f84cb185f	no	.	13	yes	yes	no
proto	https://github.com/treywood/tree-sitter-proto	2023-08-02	e9f6b43f6844bd2189b50a422d4e2094313f6aa3	no	.	14	yes	yes	no
prql	https://github.com/PRQL/tree-sitter-prql	2023-07-28	09e158cd3650581c0af4c49c2e5b10c4834c8646	no	.	14	yes	yes	no
psv	https://github.com/tree-sitter-grammars/tree-sitter-csv	2024-04-27	7eb7297823605392d2bbcc4c09b1cd18d6fa9529	no	./psv	14	yes	yes	no
pug	https://github.com/zealot128/tree-sitter-pug	2024-11-17	13e9195370172c86a8b88184cc358b23b677cc46	no	.	14	yes	yes	c
puppet	https://github.com/tree-sitter-grammars/tree-sitter-puppet	2024-12-21	15f192929b7d317f5914de2b4accd37b349182a6	yes	.	14	yes	yes	no
purescript	https://github.com/postsolar/tree-sitter-purescript	2025-06-05	603daa9178bcef3386b3040d86435794965fc6f2	no	.	14	yes	yes	c
pymanifest	https://github.com/tree-sitter-grammars/tree-sitter-pymanifest	2024-06-05	be062582956165019d3253794b4d712f66dfeaaa	no	.	14	yes	yes	no
python	https://github.com/tree-sitter/tree-sitter-python	2025-01-30	710796b8b877a970297106e5bbc8e2afa47f86ec	yes	.	14	yes	yes	c
python_legesher	https://github.com/legesher/tree-sitter-legesher-python	2023-12-07	3bd79d8f06f81df9d9a14da1adb9a0aadcfd9961	no	.	13	yes	yes	cc
ql	https://github.com/tree-sitter/tree-sitter-ql	2024-11-10	1fd627a4e8bff8c24c11987474bd33112bead857	yes	.	14	yes	yes	no
qml	https://github.com/rschiang/tree-sitter-qml	2018-10-22	c2848d829454546b4039df93ba9455665b2ed475	no	.	9	yes	yes	no
qmldir	https://github.com/Decodetalkers/tree-sitter-qmldir	2023-03-01	6b2b5e41734bd6f07ea4c36ac20fb6f14061c841	no	.	14	yes	yes	no
qmljs	https://github.com/yuja/tree-sitter-qmljs	2025-04-01	0889da4632bba3ec6f39ef4102625654890c15c1	yes	.	14	yes	yes	c
