name	url	last commit date	commit hash	tree-sitter.json	grammar dir	abi	parser.c	grammar.json	external scanner
quakec	https://github.com/vkazanov/tree-sitter-quakec	2024-07-18	268be403609e944a45e5620c49cbbd6683b7f676	no	.	14	yes	yes	no
query	https://github.com/tree-sitter-grammars/tree-sitter-query	2025-06-05	2b3669919b22f1a6e5bfcf3753caaa63fd14e8ec	yes	.	15	yes	yes	no
r	https://github.com/r-lib/tree-sitter-r	2025-06-06	95aff097aa927a66bb357f715b58cde821be8867	yes	.	14	yes	yes	c
racket	https://github.com/6cdh/tree-sitter-racket	2025-05-17	6d63a202602eb350e726b5e7814127ba22ed25fc	yes	.	14	yes	yes	c
ralph	https://github.com/alephium/tree-sitter-ralph	2024-06-24	f6d81bf7a4599c77388035439cf5801cd461ff77	no	.	14	yes	yes	no
rasi	https://github.com/Fymyte/tree-sitter-rasi	2025-04-13	e735c6881d8b475aaa4ef8f0a2bdfd825b438143	yes	.	15	yes	yes	no
razor	https://github.com/tris203/tree-sitter-razor	2025-02-17	fe46ce5ea7d844e53d59bc96f2175d33691c61c5	yes	.	14	yes	yes	c
rbs	https://github.com/joker1007/tree-sitter-rbs	2025-01-04	de893b166476205b09e79cd3689f95831269579a	yes	.	14	yes	yes	no
re2c	https://github.com/alemuller/tree-sitter-re2c	2021-12-31	40dda1f1be3215e67bec142511515f57a8e37345	no	.	13	yes	yes	no
re2c	https://github.com/tree-sitter-grammars/tree-sitter-re2c	2024-09-25	c18a3c2f4b6665e35b7e50d6048ea3cff770c572	no	.	14	yes	yes	no
readline	https://github.com/ribru17/tree-sitter-readline	2024-10-01	74addc90fc539d31d413c0c7cf7581997a7fa46e	no	.	14	yes	yes	no
reason	https://github.com/IwanKaramazow/tree-sitter-reason	2018-03-16	2dd7c6f2b2414f7b7381b0840b4631b3f6ad0ea7	no	.	-	no	no	no
rec	https://github.com/amaanq/tree-sitter-rec	2022-05-20	a7732557aaa55e6947729e354950434dd775aae0	no	.	13	yes	yes	no
regex	https://github.com/tree-sitter/tree-sitter-regex	2025-01-25	b638d29335ef41215b86732dd51be34c701ef683	yes	.	14	yes	yes	no
rego	https://github.com/FallenAngel97/tree-sitter-rego	2024-06-12	20b5a5958c837bc9f74b231022a68a594a313f6d	no	.	13	yes	yes	no
requirements	https://github.com/ObserverOfTime/tree-sitter-requirements	2025-03-03	728910099ddea7f1f94ea95a35a70d1ea76a1639	no	.	14	yes	yes	no
rescript	https://github.com/rescript-lang/tree-sitter-rescript	2025-03-03	d2df8a285fff95de56a91d2f8152aeceb66f40ef	yes	.	15	yes	yes	c
rnoweb	https://github.com/bamonroe/tree-sitter-rnoweb	2022-10-20	1a74dc0ed731ad07db39f063e2c5a6fe528cae7f	no	.	13	yes	yes	c
robot	https://github.com/Hubro/tree-sitter-robot	2025-05-01	e34def7cb0d8a66a59ec5057fe17bb4e6b17b56a	yes	.	14	yes	yes	no
robots	https://github.com/opa-oz/tree-sitter-robots-txt	2024-06-29	8e3a4205b76236bb6dbebdbee5afc262ce38bb62	no	.	14	yes	yes	c
roc	https://github.com/faldor20/tree-sitter-roc	2025-03-21	0b1afe88161cbd81f5ddea1bb4fa786314ed49a7	yes	.	14	yes	yes	c
ron	https://github.com/tree-sitter-grammars/tree-sitter-ron	2024-05-05	78938553b93075e638035f624973083451b29055	no	.	14	yes	yes	c
rst	https://github.com/stsewd/tree-sitter-rst	2025-02-23	4e562e1598b95b93db4f3f64fe40ddefbc677a15	yes	.	14	yes	yes	c
rsx	https://github.com/tjdevries/tree-sitter-rsx	2022-05-27	ef49a5732b26c1f4bfb1ff6316902041cf26db2d	no	.	13	yes	yes	cc
rtf	https://github.com/GoodNotes/tree-sitter-rtf	2024-10-16	3bbc47cb5d991bef4ebab1118459f6c8d5064c54	no	.	-	no	no	no
ruby	https://github.com/tree-sitter/tree-sitter-ruby	2025-01-30	89bd7a8e5450cb6a942418a619d30469f259e5d6	yes	.	14	yes	yes	c
runescript	https://github.com/2004Scape/tree-sitter-runescript	2024-11-06	cf85bbd5da0c5ad243301d889c7f84d790a4cae4	yes	.	14	yes	yes	c
rust	https://github.com/tree-sitter/tree-sitter-rust	2025-04-02	3691201b01cacb2f96ffca4c632c4e938bfacd88	yes	.	15	yes	yes	c
satysfi	https://github.com/monaqa/tree-sitter-satysfi	2023-04-09	5519c547418ecb31ac7d63e64653aed726b5d1c3	no	.	14	yes	yes	c
scala	https://github.com/tree-sitter/tree-sitter-scala	2025-06-08	2d55e74b0485fe05058ffe5e8155506c9710c767	yes	.	14	yes	yes	c
scfg	https://git.sr.ht/~rockorager/tree-sitter-scfg	2024-07-10	a5512800ea0220da4abbae61b8aea8423d1549aa	no	.	-	no	no	no
scfg	https://github.com/rockorager/tree-sitter-scfg	2025-01-23	2f3709e7656fa2c443f92041c91a9f843f8cd625	yes	.	-	no	no	no
scheme	https://github.com/6cdh/tree-sitter-scheme	2025-05-25	e35b41a183164f4a12e10da3d0c430e837c3d75a	yes	.	14	yes	yes	no
scilab	https://github.com/nicolas-graves/tree-sitter-scilab	2025-01-10	8a109b8f00bfb0fccaae83dc9a5a0abd0c444358	no	.	-	no	no	no
scss	https://github.com/serenadeai/tree-sitter-scss	2022-02-03	c478c6868648eff49eb04a4df90d703dc45b312a	no	.	13	yes	yes	c
sdml	https://github.com/sdm-lang/tree-sitter-sdml	2025-05-27	83d68b835a99fe424da3cf613670523be36be1f7	yes	.	14	yes	yes	no
sexp	https://github.com/AbstractMachinesLab/tree-sitter-sexp	2020-12-05	b46b9f784b3e31bcbc0632f3294f1af6ba049241	no	.	12	yes	yes	no
sflog	https://github.com/aheber/tree-sitter-sfapex	2025-02-12	3597575a429766dd7ecce9f5bb97f6fec4419d5d	yes	./sflog	14	yes	yes	no
slang	https://github.com/theHamsta/tree-sitter-slang	2025-06-03	a4454e3004a9e8fea2df7fd2535fbaa05500da21	yes	.	14	yes	yes	c
slim	https://github.com/theoo/tree-sitter-slim	2025-04-23	d8a79d15c7b9a68d2d1616c319d2b04d1999ab9f	no	.	14	yes	yes	c
slint	https://github.com/slint-ui/tree-sitter-slint	2025-06-04	cd04d91ff4eaff3467a6a0968e29fa9e4ac8f024	yes	.	15	yes	yes	no
slint	https://github.com/slint-ui/slint	2025-06-08	3e26e4ef7acbf5bb70dcfd82423dbbce88709734	no	./editors/tree-sitter-slint	-	no	no	no
smali	https://git.sr.ht/~yotam/tree-sitter-smali	2023-05-13	72e334b2630f5852825ba5ff9dfd872447175eb5	no	.	14	yes	yes	c
smali	https://github.com/tree-sitter-grammars/tree-sitter-smali	2024-05-05	fdfa6a1febc43c7467aa7e937b87b607956f2346	no	.	14	yes	yes	c
smallbasic	https://github.com/comom87/tree-sitter-smallbasic	2025-04-27	4c732d2407dcf2831bbb4e4d4aebb339b7f11183	no	.	14	yes	yes	no
smalltalk	https://github.com/tom95/tree-sitter-smalltalk	2023-10-05	fd6a5a256f831f0882b435d976c9baab04fb9e2b	no	.	13	yes	yes	no
smarty	https://github.com/Kibadda/tree-sitter-smarty	2023-11-15	10d7ec727362b2978d686b544cee96568e297aae	no	.	13	yes	yes	no
smithy	https://github.com/indoorvivants/tree-sitter-smithy	2025-05-13	ec4fe14586f2b0a1bc65d6db17f8d8acd8a90433	no	.	14	yes	yes	no
sml	https://github.com/MatthewFluet/tree-sitter-sml	2025-05-22	fd4b4955bb998262840ab8119885b3edf20ea75a	yes	.	15	yes	yes	c
snakemake	https://github.com/osthomas/tree-sitter-snakemake	2025-01-04	f36c1587624d6d84376c82a357c20fc319cbf02c	yes	.	14	yes	yes	c
solidity	https://github.com/JoranHonig/tree-sitter-solidity	2025-01-29	d38dcd0b58b223c43e3f9265914fb3167dc624c6	yes	.	14	yes	yes	no
soql	https://github.com/aheber/tree-sitter-sfapex	2025-02-12	3597575a429766dd7ecce9f5bb97f6fec4419d5d	yes	./soql	14	yes	yes	no
sosl	https://github.com/aheber/tree-sitter-sfapex	2025-02-12	3597575a429766dd7ecce9f5bb97f6fec4419d5d	yes	./sosl	14	yes	yes	no
souffle	https://github.com/julienhenry/tree-sitter-souffle	2022-01-31	dbef9a250c8f882bdb383b4a9379a9e80537f177	no	.	11	yes	yes	no
souffle	https://github.com/langston-barrett/tree-sitter-souffle	2022-10-24	901e71368a29d5f893d43d099fbc2b4ab037660e	no	.	13	yes	yes	no
sourcepawn	https://github.com/Sarrus1/tree-sitter-sourcepawn	2024-02-20	b691bcacaf970a81c8a758b96b7e55b3d3c31a9f	no	.	14	yes	yes	c
sourcepawn	https://github.com/nilshelmig/tree-sitter-sourcepawn	2025-01-20	f2af8d0dc14c6790130cceb2a20027eb41a8297c	yes	.	14	yes	yes	c
sparql	https://github.com/GordianDziwis/tree-sitter-sparql	2024-06-24	d853661ca680d8ff7f8d800182d5782b61d0dd58	no	.	13	yes	yes	no
sql	https://github.com/tjdevries/tree-sitter-sql	2021-04-06	c8f50f7660e2e0b72e51eaae68c8f7f9f9a01755	no	.	13	yes	yes	no
sql	https://github.com/m-novikov/tree-sitter-sql	2024-03-06	587f30d184b058450be2a2330878210c5f33b3f9	no	.	13	yes	yes	cc
sql	https://github.com/DerekStride/tree-sitter-sql	2025-04-11	0bb6d4fb695b3ce355588dca398edae41b90c44c	yes	.	-	no	no	c
sql_bigquery	https://github.com/takegue/tree-sitter-sql-bigquery	2025-01-20	c0c4f0ed7b87846cb1be19df5d638ca227a9fe41	no	.	14	yes	yes	c
sqlite	https://github.com/dhcmrlchtdj/tree-sitter-sqlite	2023-06-24	993be0a91c0c90b0cc7799e6ff65922390e2cefe	no	.	14	yes	yes	no
squirrel	https://github.com/tree-sitter-grammars/tree-sitter-squirrel	2024-07-07	072c969749e66f000dba35a33c387650e203e96e	no	.	14	yes	yes	c
ssh_client_config	https://github.com/metio/tree-sitter-ssh-client-config	2025-06-06	34da34ef5dce78fac14ff343e263db2e3f9eb6e4	yes	.	14	yes	yes	no
ssh_config	https://github.com/tree-sitter-grammars/tree-sitter-ssh-config	2024-12-28	0dd3c7e9f301758f6c69a6efde43d3048deb4d8a	yes	.	14	yes	yes	no
stan	https://github.com/WardBrian/tree-sitter-stan	2024-10-01	8f42a13095951700e7f9597dc309bee2c390c51f	no	.	14	yes	yes	no
starlark	https://github.com/tree-sitter-grammars/tree-sitter-starlark	2024-12-04	a453dbf3ba433db0e5ec621a38a7e59d72e4dc69	yes	.	14	yes	yes	c
strace	https://github.com/sigmaSd/tree-sitter-strace	2023-10-29	d819cdd5dbe455bd3c859193633c8d91c0df7c36	no	.	14	yes	yes	no
styled	https://github.com/mskelton/tree-sitter-styled	2025-02-24	319cdcaa0346ba6db668a222d938e5c3569e2a51	no	.	14	yes	yes	c
supercollider	https://github.com/madskjeldgaard/tree-sitter-supercollider	2024-09-21	1a8ee0da9a4f2df5a8a22f4d637ac863623a78a7	no	.	14	yes	yes	c
superhtml	https://github.com/kristoff-it/superhtml	2025-04-09	13f5a2221cb748bbe50ad702e89362afd5b925a7	no	./tree-sitter-superhtml	14	yes	yes	c
surface	https://github.com/connorlay/tree-sitter-surface	2022-01-18	f4586b35ac8548667a9aaa4eae44456c1f43d032	no	.	13	yes	yes	no
surrealdb	https://github.com/DariusCorvus/tree-sitter-surrealdb	2024-02-20	17a7ed4481bdaaa35a1372f3a94bc851d634a19e	no	.	14	yes	yes	no
sv	https://github.com/rfdonnelly/tree-sitter-sv	2019-08-21	b37ec11c796b59ce6e5f8ed0182e9d5de1f9fe77	no	.	-	no	no	no
svelte	https://github.com/Himujjal/tree-sitter-svelte	2024-09-06	60ea1d673a1a3eeeb597e098d9ada9ed0c79ef4b	no	.	14	yes	yes	c
svelte	https://github.com/tree-sitter-grammars/tree-sitter-svelte	2024-10-19	ae5199db47757f785e43a14b332118a5474de1a2	no	.	14	yes	yes	c
sway	https://github.com/FuelLabs/tree-sitter-sway	2024-11-11	395006713db3bbb90d267ebdfcbf1881b399b05c	yes	.	14	yes	yes	c
swift	https://github.com/alex-pinkus/tree-sitter-swift	2025-05-04	f67f569270ce8664a065313f1086a3484a3bec77	yes	.	-	no	no	c
sxhkdrc	https://github.com/RaafatTurki/tree-sitter-sxhkdrc	2022-08-31	440d5f913d9465c9c776a1bd92334d32febcf065	no	.	13	yes	yes	no
systemrdl	https://github.com/SystemRDL/tree-sitter-systemrdl	2024-05-12	2c27e329f7724e39f40439e68e22133e285a3e3b	no	.	-	no	no	no
systemtap	https://github.com/ok-ryoko/tree-sitter-systemtap	2024-08-07	f2b378a9af0b7e1192cff67a5fb45508c927205d	no	.	14	yes	yes	no
t32	https://codeberg.org/xasc/tree-sitter-t32	2025-05-30	15f0032f3eadf95988293338e883c095fd5936f6	yes	.	15	yes	yes	c
tablegen	https://github.com/tree-sitter-grammars/tree-sitter-tablegen	2024-05-05	b1170880c61355aaf38fc06f4af7d3c55abdabc4	no	.	14	yes	yes	c
tablegen	https://github.com/Flakebi/tree-sitter-tablegen	2024-10-04	3e9c4822ab5cdcccf4f8aa9dcd42117f736d51d9	no	.	14	yes	yes	c
tact	https://github.com/tact-lang/tree-sitter-tact	2025-05-01	a6267c2091ed432c248780cec9f8d42c8766d9ad	yes	.	14	yes	yes	no
tcl	https://github.com/tree-sitter-grammars/tree-sitter-tcl	2025-04-08	8f11ac7206a54ed11210491cee1e0657e2962c47	yes	.	15	yes	yes	c
teal	https://github.com/euclidianAce/tree-sitter-teal	2025-05-14	05d276e737055e6f77a21335b7573c9d3c091e2f	yes	.	15	yes	yes	c
templ	https://github.com/vrischmann/tree-sitter-templ	2025-06-01	de35706f89beed5087670a9c4421b7794ef02411	yes	.	15	yes	yes	c
tera	https://github.com/uncenter/tree-sitter-tera	2025-04-16	d006172998fa8b81f96b0f2fc7fa2bf25207c46b	yes	.	14	yes	yes	c
terraform	https://github.com/MichaHoffmann/tree-sitter-hcl	2025-05-09	009def4ae38ec30e5b40beeae26efe93484ab286	yes	./dialects/terraform	15	yes	yes	c
textproto	https://github.com/PorterAtGoogle/tree-sitter-textproto	2024-10-16	568471b80fd8793d37ed01865d8c2208a9fefd1b	no	.	14	yes	yes	no
thrift	https://github.com/tree-sitter-grammars/tree-sitter-thrift	2023-10-23	68fd0d80943a828d9e6f49c58a74be1e9ca142cf	no	.	14	yes	yes	no
tiger	https://github.com/ambroisie/tree-sitter-tiger	2025-03-13	4a77b2d7a004587646bddc4e854779044b6db459	no	.	14	yes	yes	c
tlaplus	https://github.com/tlaplus-community/tree-sitter-tlaplus	2025-05-21	2d831940c782850f64dabf5b7b17e9e51f7f0ebb	yes	.	14	yes	yes	c
tmux	https://github.com/Freed-Wu/tree-sitter-tmux	2024-08-04	0252ecd080016e45e6305ef1a943388f5ae2f4b4	no	.	14	yes	yes	no
todo	https://github.com/Aerijo/tree-sitter-todo	2018-11-22	5b789e4cf7909a6fa6358404e7d74a8bb63418c9	no	.	9	yes	yes	cc
todotxt	https://github.com/arnarg/tree-sitter-todotxt	2024-01-15	3937c5cd105ec4127448651a21aef45f52d19609	no	.	13	yes	yes	no
toml	https://github.com/ikatyang/tree-sitter-toml	2021-05-11	8bd2056818b21860e3d756b5a58c4f6e05fb744e	no	.	13	yes	yes	c
toml	https://github.com/tree-sitter-grammars/tree-sitter-toml	2024-12-02	64b56832c2cffe41758f28e05c756a3a98d16f41	yes	.	14	yes	yes	c
tsq	https://github.com/the-mikedavis/tree-sitter-tsq	2022-07-03	48b5e9f82ae0a4727201626f33a17f69f8e0ff86	no	.	13	yes	yes	no
tsq	https://github.com/tree-sitter/tree-sitter-tsq	2024-02-24	49da6de661be6a07cb51018880ebe680324e7b82	no	.	13	yes	yes	no
tsv	https://github.com/tree-sitter-grammars/tree-sitter-csv	2024-04-27	7eb7297823605392d2bbcc4c09b1cd18d6fa9529	no	./tsv	14	yes	yes	no
tsx	https://github.com/tree-sitter/tree-sitter-typescript	2025-01-30	75b3874edb2dc714fb1fd77a32013d0f8699989f	yes	./tsx	14	yes	yes	c
tucan	https://github.com/mrnugget/tree-sitter-tucan	2022-10-28	14269f79d6be0aa93f214f9315711138ad119658	no	.	13	yes	yes	no
tucanir	https://github.com/mrnugget/tree-sitter-tucanir	2022-06-19	ce4d5439ae986bf4125468ac6023ab81c8bbe1b9	no	.	13	yes	yes	no
turtle	https://github.com/GordianDziwis/tree-sitter-turtle	2024-07-02	7f789ea7ef765080f71a298fc96b7c957fa24422	no	.	14	yes	yes	no
twig	https://github.com/gbprod/tree-sitter-twig	2024-06-15	085648e01d1422163a1702a44e72303b4e2a0bd1	no	.	14	yes	yes	no
twig	https://github.com/kaermorchen/tree-sitter-twig	2025-05-16	174dbb1e14a461d48ba069a5a8d0c6d6c718b9a9	no	.	14	yes	yes	c
twitchchat	https://github.com/rockerBOO/tree-sitter-twitchchat	2020-12-04	51c4348f7fe790160440a41e591aec3dd25f445a	no	.	12	yes	yes	no
typescript	https://github.com/tree-sitter/tree-sitter-typescript	2025-01-30	75b3874edb2dc714fb1fd77a32013d0f8699989f	yes	./typescript	14	yes	yes	c
typespec	https://github.com/happenslol/tree-sitter-typespec	2025-04-16	b6b6a66a18e98f44cc2f2cdbfd2e1df845b59852	yes	.	15	yes	yes	no
typoscript	https://github.com/Teddytrombone/tree-sitter-typoscript	2025-03-13	5d8fde870b0ded1f429ba5bb249a9d9f8589ff5f	no	.	14	yes	yes	no
typst	https://github.com/SeniorMars/tree-sitter-typst	2023-04-05	2e66ef4b798a26f0b82144143711f3f7a9e8ea35	no	.	14	yes	yes	c
typst	https://github.com/frozolotl/tree-sitter-typst	2024-01-29	4b935442f19cfdee7fd74800ed55a0f457f281a2	no	.	14	yes	yes	cc
typst	https://github.com/uben0/tree-sitter-typst	2025-02-10	46cf4ded12ee974a70bf8457263b67ad7ee0379d	yes	.	14	yes	yes	c
udev	https://github.com/ObserverOfTime/tree-sitter-udev	2024-11-08	18a1d183c4c0cc40438bae2ebf8191aaf2dee8dc	yes	.	14	yes	yes	no
ungrammar	https://github.com/Philipp-M/tree-sitter-ungrammar	2023-02-27	debd26fed283d80456ebafa33a06957b0c52e451	no	.	14	yes	yes	no
unifieddiff	https://github.com/monaqa/tree-sitter-unifieddiff	2022-12-23	d4556131c279d73961943a2ebf878198ab7976a6	no	.	14	yes	yes	c
unison	https://github.com/kylegoetz/tree-sitter-unison	2025-03-05	169e7f748a540ec360c0cb086b448faad012caa4	yes	.	14	yes	yes	c
usd	https://github.com/ColinKennedy/tree-sitter-usd	2024-04-28	4e0875f724d94d0c2ff36f9b8cb0b12f8b20d216	no	.	14	yes	yes	no
uxntal	https://github.com/Jummit/tree-sitter-uxntal	2024-03-23	1a44f8d31053096b79c52f10a39da12479edbf64	no	.	14	yes	yes	no
uxntal	https://github.com/tree-sitter-grammars/tree-sitter-uxntal	2024-05-05	ad9b638b914095320de85d59c49ab271603af048	no	.	14	yes	yes	c
v	https://github.com/nedpals/tree-sitter-v	2022-10-30	fee18d64a51127b32a221a56509f77c942d9923f	no	.	13	yes	yes	c
v	https://github.com/vlang/vls	2024-02-04	dd8c00497c8de79f939e26795f7115332d2347b6	no	./tree_sitter_v	14	yes	yes	c
v	https://github.com/vlang/v-analyzer	2025-05-23	0f963ca4c0cc888252f5a31f37c974d5e2527d06	yes	./tree_sitter_v	14	yes	yes	no
vala	https://github.com/vala-lang/tree-sitter-vala	2024-10-30	97e6db3c8c73b15a9541a458d8e797a07f588ef4	no	.	13	yes	yes	no
vcd	https://github.com/wavedrom/tree-sitter-vcd	2019-10-07	a85d14355050f1293ed8d65daf2f0df42b7dad12	no	.	-	no	no	no
vento	https://github.com/ventojs/tree-sitter-vento	2024-12-29	3b32474bc29584ea214e4e84b47102408263fe0e	no	.	14	yes	yes	c
verilog	https://github.com/gmlarumbe/tree-sitter-verilog	2023-01-20	cd6e48b27d8bd7b192a8784b0171a39afa06f13d	no	.	13	yes	yes	no
verilog	https://github.com/tree-sitter/tree-sitter-verilog	2024-11-11	227d277b6a1a5e2bf818d6206935722a7503de08	yes	.	14	yes	yes	no
verilog	https://github.com/gmlarumbe/tree-sitter-systemverilog	2025-03-20	ba3c1e305caf948f718293c86c6018a82ed5043e	yes	.	15	yes	yes	no
vespa	https://github.com/bartek/tree-sitter-vespa	2023-02-07	618c5b1c9b92daac0b7dd0b41c65158437dbeec5	no	.	14	yes	yes	no
vhdl	https://github.com/alemuller/tree-sitter-vhdl	2022-01-08	a3b2d84990527c7f8f4ae219c332c00c33d2d8e5	no	.	13	yes	yes	no
vhdl	https://github.com/jpt13653903/tree-sitter-vhdl	2025-05-24	ec2cb14f68053cf49d1d18cd5742af8e81771ebb	yes	.	15	yes	yes	c
vhs	https://github.com/charmbracelet/tree-sitter-vhs	2025-03-26	0c6fae9d2cfc5b217bfd1fe84a7678f5917116db	no	.	14	yes	yes	no
vim	https://github.com/tree-sitter-grammars/tree-sitter-vim	2025-05-03	ccc312e878aa84f32d180b8528a3585c7b86a545	yes	.	15	yes	yes	c
vimdoc	https://github.com/neovim/tree-sitter-vimdoc	2025-05-16	9f6191a98702edc1084245abd5523279d4b681fb	yes	.	15	yes	yes	no
vrl	https://github.com/belltoy/tree-sitter-vrl	2024-07-31	274b3ce63f72aa8ffea18e7fc280d3062d28f0ba	no	.	14	yes	yes	no
vue	https://github.com/ikatyang/tree-sitter-vue	2021-04-04	91fe2754796cd8fba5f229505a23fa08f3546c06	no	.	13	yes	yes	cc
vue	https://github.com/tree-sitter-grammars/tree-sitter-vue	2023-07-04	7e48557b903a9db9c38cea3b7839ef7e1f36c693	no	.	14	yes	yes	c
wast	https://github.com/wasm-lsp/tree-sitter-wasm	2022-05-17	2ca28a9f9d709847bf7a3de0942a84e912f59088	no	./wast	13	yes	yes	no
wat	https://github.com/wasm-lsp/tree-sitter-wasm	2022-05-17	2ca28a9f9d709847bf7a3de0942a84e912f59088	no	./wat	13	yes	yes	no
wdl	https://github.com/jdidion/tree-sitter-wdl	2023-07-30	3e90feaf59830d1e44017c729b4d5b354071ddc8	no	.	14	yes	yes	cc
wgsl	https://github.com/mehmetoguzderin/tree-sitter-wgsl	2022-06-14	27ae4db1458d5ea7555300c9e93c6273723d420c	no	.	13	yes	yes	c
wgsl	https://github.com/szebniok/tree-sitter-wgsl	2023-01-09	40259f3c77ea856841a4e0c4c807705f3e4a2b65	no	.	13	yes	yes	c
wgsl_bevy	https://github.com/theHamsta/tree-sitter-wgsl-bevy	2024-06-22	47c1818d245a6156a488c4c4d06e9336714bae9b	no	.	14	yes	yes	c
wing	https://github.com/winglang/tree-sitter-wing	2024-09-03	76e0c25844a66ebc6e866d690fcc5f4e90698947	no	.	14	yes	yes	c
wing	https://github.com/winglang/wing	2025-02-03	43ec45981cbb3f08b19d882e86f068e7eebc6c66	no	./packages/@winglang/tree-sitter-wing	-	no	yes	c
wit	https://github.com/hh9527/tree-sitter-wit	2022-10-31	c917790ab9aec50c5fd664cbfad8dd45110cfff3	no	.	14	yes	no	no
wit	https://github.com/liamwh/tree-sitter-wit	2025-03-26	37bf43c7f11d2b4af7a78d98a19e6d5c2cf04ad2	yes	.	15	yes	yes	no
x86asm	https://github.com/bearcove/tree-sitter-x86asm	2023-10-08	9d028294a5f34188cd2cfcd290a2ec0ad31107e0	no	.	13	yes	yes	no
xcompose	https://github.com/tree-sitter-grammars/tree-sitter-xcompose	2024-06-27	fff3e72242aa110ebba6441946ea4d12d200fa68	no	.	14	yes	yes	no
xml	https://github.com/dorgnarg/tree-sitter-xml	2021-02-14	36dd54f701e3b3e030412a854295af971cf74ad1	no	.	12	yes	yes	no
xml	https://github.com/unhammer/tree-sitter-xml	2021-03-09	3e44adeb6a9a118cebf4f1351b92c0dcc4d237a0	no	.	9	yes	yes	no
xml	https://github.com/panicinc/tree-sitter-xml	2025-04-22	53dfc22f454c18be9f1852b473044346480666be	yes	.	14	yes	yes	c
xml	https://github.com/tree-sitter-grammars/tree-sitter-xml	2025-06-03	87be254e12169240a0e0214dbee5e208df96fa75	yes	./xml	14	yes	yes	c
xquery	https://github.com/grantmacken/tree-sitter-xquery	2023-06-06	85f15e8f6388981678838407c25f9222a7abe14b	no	.	14	yes	yes	no
xresources	https://github.com/ValdezFOmar/tree-sitter-xresources	2025-06-08	45c020e74e924d8e3a0656a0dbe18688c063f5f0	yes	.	15	yes	yes	no
yaml	https://github.com/ikatyang/tree-sitter-yaml	2021-05-11	0e36bed171768908f331ff7dff9d956bae016efb	no	.	13	yes	yes	cc
yaml	https://github.com/tree-sitter-grammars/tree-sitter-yaml	2025-05-28	3431ec21da1dde751bab55520963cf3a4f1121f3	yes	.	14	yes	yes	c
yang	https://github.com/Hubro/tree-sitter-yang	2022-11-21	2c0e6be8dd4dcb961c345fa35c309ad4f5bd3502	no	.	13	yes	yes	no
yuck	https://github.com/Philipp-M/tree-sitter-yuck	2024-05-05	e877f6ade4b77d5ef8787075141053631ba12318	no	.	14	yes	yes	c
zathurarc	https://github.com/Freed-Wu/tree-sitter-zathurarc	2024-08-04	0554b4a5d313244b7fc000cbb41c04afae4f4e31	no	.	14	yes	yes	no
zeek	https://github.com/zeek/tree-sitter-zeek	2025-06-03	6593b646692ea394fef256a7d287fa72c0187a7e	no	.	14	yes	yes	no
zig	https://github.com/ziglibs/tree-sitter-zig	2023-09-27	2866ee6f8b8f67c9b1eca2ca6c88f0a5f1bcc13f	no	.	-	no	no	no
zig	https://github.com/GrayJack/tree-sitter-zig	2024-05-23	8e970cb01c22cf89b8f70231ed4eca8d6fad1d56	no	.	14	yes	yes	no
zig	https://github.com/maxxnino/tree-sitter-zig	2024-10-13	a80a6e9be81b33b182ce6305ae4ea28e29211bd5	no	.	14	yes	yes	no
zig	https://github.com/tree-sitter-grammars/tree-sitter-zig	2024-12-21	b670c8df85a1568f498aa5c8cae42f51a90473c0	yes	.	14	yes	yes	no
ziggy	https://github.com/kristoff-it/ziggy	2025-04-18	fe3bf9389e7ff213cf3548caaf9c6f3d4bb38647	no	./tree-sitter-ziggy	14	yes	yes	no
ziggy_schema	https://github.com/kristoff-it/ziggy	2025-04-18	fe3bf9389e7ff213cf3548caaf9c6f3d4bb38647	no	./tree-sitter-ziggy-schema	13	yes	yes	no
zsh	https://github.com/tree-sitter-grammars/tree-sitter-zsh	2023-08-26	47e2caf4ed7e466f51cfbb13a860a192c300506f	no	.	14	yes	yes	c
